autoplay_path,source_type,source_ref,record_id,field,raw_text,speed,cache_key,cdn_url,verdict
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_lcw_03,audio,tree,1,elevenlabs|el:lily|1||tree,https://audio.bigmooneducation.com/bb/bbeb5c4936cf043d66b2f2ea0b2aa8d9576d250731fe46f9b08df199a84deb68.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_lcw_04,audio,Sunday,1,elevenlabs|el:lily|1||Sunday,https://audio.bigmooneducation.com/1c/1c467bb02ab5fecf2d0022f9f775ab81a3d63fd9d5bc68b7ae9825bbd6dc7e73.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_lcw_05,audio,photo,1,elevenlabs|el:lily|1||photo,https://audio.bigmooneducation.com/64/64ada0db4f1c9e530f327467c50cf1d38f2e8b9579899548b4578324dd36d593.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_lcw_06,audio,building,1,elevenlabs|el:lily|1||building,https://audio.bigmooneducation.com/c2/c27028843e3cb564372302cbc51d22cf5f68c06e955fb501f1bbf50cf29aff17.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_lcw_07,audio,Friday,1,elevenlabs|el:lily|1||Friday,https://audio.bigmooneducation.com/a0/a015c3a9f48d0286994539afeae176a67c962fa86f965bf466ef0739c5975c87.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_lcw_08,audio,weekend,1,elevenlabs|el:lily|1||weekend,https://audio.bigmooneducation.com/52/5268f4521be1069dcc55507636401abbb4cb6652693255f67319cf75eb770ae4.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_lcw_13,audio,helpful,1,elevenlabs|el:lily|1||helpful,https://audio.bigmooneducation.com/15/1531895403f63664140cdf94c85965d9d7db3c37f8303f26e41f0b3f70c2ae65.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_lcw_14,audio,hamburger,1,elevenlabs|el:lily|1||hamburger,https://audio.bigmooneducation.com/ad/ade62495c3d44fce60169bbdcb3613684bc34eedd1fc0055bbec12992c826e8c.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_lcw_15,audio,bike,1,elevenlabs|el:lily|1||bike,https://audio.bigmooneducation.com/5e/5e1c1f77251d5dc6f0fc0550a949cc37aee7aeec940fdd9575b79765a42b09e1.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_lcw_16,audio,plant,1,elevenlabs|el:lily|1||plant,https://audio.bigmooneducation.com/b5/b56c44d250dff439524f91e441a616955bdce10e5767067f625f6686080feead.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_lcw_17,audio,tea,1,elevenlabs|el:lily|1||tea,https://audio.bigmooneducation.com/66/66432b8ccf470e880b0c533b2059a5b825065c46076b82993727aec3c62ca628.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_ljp_49,audio,It's a mountain.,1,elevenlabs|el:lily|1||It's a mountain.,https://audio.bigmooneducation.com/cf/cff6970bb2c106bbd2a3b556ed0a66fea08604f70927637d2575328ea9235b64.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_ljp_51,audio,It's a bridge.,1,elevenlabs|el:lily|1||It's a bridge.,https://audio.bigmooneducation.com/46/460db413b07b8c1f8dcc83d60fa1a61093675337901cd3938aa41f6ce8c79409.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_ljp_58,audio,It's a bike.,1,elevenlabs|el:lily|1||It's a bike.,https://audio.bigmooneducation.com/3a/3a577d1a6e9eba7993d2f2c147f7b0a5d978e05946f4d82388cccfd2fd2cd41a.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_ljp_60,audio,He can do kung fu.,1,elevenlabs|el:lily|1||He can do kung fu.,https://audio.bigmooneducation.com/bb/bb2398998a98e1a48249f01a8169b6e38a49880ed6cb530f2eb43aec9f33a37a.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_ljp_61,audio,It's tea.,1,elevenlabs|el:lily|1||It's tea.,https://audio.bigmooneducation.com/84/842db955e7fb32f153dd345aa565e84e468301d374a5f13d054025d9730cc800.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v1_seed.json,fc_g5v1_ljp_62,audio,It's a forest.,1,elevenlabs|el:lily|1||It's a forest.,https://audio.bigmooneducation.com/19/19e94bbad30faff537d00ce8f4bb0d44db0aa2bc3bcad9519b8e434e67cf2410.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_01,audio,January,1,elevenlabs|el:lily|1||January,https://audio.bigmooneducation.com/b6/b63665f9e6c176e9dcdc08ffe2512f11c05db2bec4c0ce1abda34be943da753a.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_02,audio,clean my room,1,elevenlabs|el:lily|1||clean my room,https://audio.bigmooneducation.com/b8/b8fc2f59a8b8a342ac128474d5b6069c4892ec6cb564ca1cae3d8fb6eef87e97.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_03,audio,listening to music,1,elevenlabs|el:lily|1||listening to music,https://audio.bigmooneducation.com/00/0047d0338ddc86e3943a3674afbc74225a65c6039de75de009e9ab38b2e3e060.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_04,audio,climbing,1,elevenlabs|el:lily|1||climbing,https://audio.bigmooneducation.com/61/616795f3919195b53ceaad26ac652f12dfd02b21a7e41d33d04d63b6ca7779cb.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_05,audio,fifth,1,elevenlabs|el:lily|1||fifth,https://audio.bigmooneducation.com/3a/3aedc636b357056cd245db014aaf03c602c7e443808913530c4167532139e5ca.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_06,audio,August,1,elevenlabs|el:lily|1||August,https://audio.bigmooneducation.com/fa/faacb225ecc175c13f9540ceddc56d3267bc6403c9aea8955373e086b11dbadd.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_07,audio,eating lunch,1,elevenlabs|el:lily|1||eating lunch,https://audio.bigmooneducation.com/85/85751463d2a4cf0cc4df9dea3b0ab9aafafe04ab04faa3dc806117187b527dd6.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_08,audio,twentieth,1,elevenlabs|el:lily|1||twentieth,https://audio.bigmooneducation.com/88/8841b1d9195498b59d7b295f49a1bb264e9fa1b63bec91008e69ce67b9ff5797.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_09,audio,play sports,1,elevenlabs|el:lily|1||play sports,https://audio.bigmooneducation.com/e8/e8b3183199e2c1045c31d446522408976592039fb37b2cb10a7c129991bcd023.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_10,audio,March,1,elevenlabs|el:lily|1||March,https://audio.bigmooneducation.com/be/beaeb21945951d6eaa0cb6f9d1c9f1711249281b7dc424c637a65c25df3e184f.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_11,audio,April,1,elevenlabs|el:lily|1||April,https://audio.bigmooneducation.com/68/6822f297e0c2e92a31d309b5dbf632f24c76fe9a24058c5fc9de9910936ab2b6.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_13,audio,go for a walk,1,elevenlabs|el:lily|1||go for a walk,https://audio.bigmooneducation.com/1d/1dbb0d3a0194a3a4c4148cfbd1ee279f7545165aa60d580125f255a126ed5fe8.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_14,audio,fourth,1,elevenlabs|el:lily|1||fourth,https://audio.bigmooneducation.com/7b/7b875cb32a2573a06613b27a96b58ee3fbf4f5e64fe90a4094dfcd4fd04909b7.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_15,audio,reading a book,1,elevenlabs|el:lily|1||reading a book,https://audio.bigmooneducation.com/92/92d943804117b3ac15f6abb4260b8f806ac876fa5e55f8570ad1de5871f9a6d3.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_16,audio,February,1,elevenlabs|el:lily|1||February,https://audio.bigmooneducation.com/f4/f4f370d1175dbc84cf7353ddc72d70348be0247aa4e1cc3b4d053baa6400ff9b.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_lcw_17,audio,May,1,elevenlabs|el:lily|1||May,https://audio.bigmooneducation.com/7d/7df8f5e6da450860eb539dfde6d718c20c3ff2b5f75892e81bca84101eccfe5d.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_ljp_47,audio,It's spring.,1,elevenlabs|el:lily|1||It's spring.,https://audio.bigmooneducation.com/d8/d88c716c3e6a38e0aa5c6c9cc64744ff606f891c9c3326c1c558e3f63a227c61.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_ljp_48,audio,It's autumn.,1,elevenlabs|el:lily|1||It's autumn.,https://audio.bigmooneducation.com/9f/9fd67adb71f330660ff40afce1df2fd8c797ca321b51d5bed47f9599c2e55c0e.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_ljp_49,audio,He is reading a book.,1,elevenlabs|el:lily|1||He is reading a book.,https://audio.bigmooneducation.com/59/5926c42a7a98f26874d9854c84235f26ca5d9872f3d519a1b724f47b9542f5bb.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_ljp_50,audio,I go for a walk.,1,elevenlabs|el:lily|1||I go for a walk.,https://audio.bigmooneducation.com/b3/b34d524ec21086458704b81e9428ac535bef5030e01bae8166aa38596751c8e4.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_ljp_51,audio,I eat breakfast.,1,elevenlabs|el:lily|1||I eat breakfast.,https://audio.bigmooneducation.com/75/75b0942ad4acac0d754a119f4dd161593a2609f909d35354af921266510d72e9.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_ljp_52,audio,He is eating lunch.,1,elevenlabs|el:lily|1||He is eating lunch.,https://audio.bigmooneducation.com/6f/6fdf983fde42458df9da6581bf72abe1d984d3679fdb7e1f38d3afea04bd8a62.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_ljp_53,audio,I play sports.,1,elevenlabs|el:lily|1||I play sports.,https://audio.bigmooneducation.com/08/08cfb928fb790724a3f552244783288ad69daf9e40d00053cadcd073a5bfbba5.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_ljp_55,audio,I exercise.,1,elevenlabs|el:lily|1||I exercise.,https://audio.bigmooneducation.com/77/770a03681125152e22cce5099abbefd5148dc1645d36046355e741788bdf9b75.mp3,C3_MISSING
fc-autoplay:listen_and_judge_picture,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade5_v2_seed.json,fc_g5v2_ljp_56,audio,I clean my room.,1,elevenlabs|el:lily|1||I clean my room.,https://audio.bigmooneducation.com/43/435199127c1459282e4a91e9e03642622a717a440a92d89e0f32424f68c454f3.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade6_v1_seed.json,fc_g6v1_lcw_04,audio,by ship,1,elevenlabs|el:lily|1||by ship,https://audio.bigmooneducation.com/d4/d4f3c09d5a7e0348032909f28e70d4aafa02b0b9aad98401bfdbce3fd0f2b397.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade6_v1_seed.json,fc_g6v1_lcw_08,audio,turn left,1,elevenlabs|el:lily|1||turn left,https://audio.bigmooneducation.com/ca/ca3bec761d05189a04d0ff3948a047e67b225400ac774d5eeaa5b598f9d23e4d.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade6_v1_seed.json,fc_g6v1_lcw_10,audio,take a trip,1,elevenlabs|el:lily|1||take a trip,https://audio.bigmooneducation.com/6f/6f91a98c1c1408ca8dc2462c13dfa10f8e2adb79725eeeb8f39671fe2171b9a7.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade6_v1_seed.json,fc_g6v1_lcw_16,audio,playing the violin,1,elevenlabs|el:lily|1||playing the violin,https://audio.bigmooneducation.com/e9/e948a99986fdb45b71e86082f7a4e8e682cfc6b82c1717f86df22adfd5b1170b.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade6_v1_seed.json,fc_g6v1_lcw_17,audio,scientist,1,elevenlabs|el:lily|1||scientist,https://audio.bigmooneducation.com/8a/8ad73b96ac74b6b383bc7fd9346ea52439be2e868735110c266ecfe9988b624f.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade6_v1_seed.json,fc_g6v1_lcw_18,audio,police officer,1,elevenlabs|el:lily|1||police officer,https://audio.bigmooneducation.com/23/2301e6d3f742054d49eb797663fbbeb3b0513276fd6b2527432deaec3010ba58.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade6_v1_seed.json,fc_g6v1_lcw_20,audio,coach,1,elevenlabs|el:lily|1||coach,https://audio.bigmooneducation.com/0f/0f1857206089b31931dac1e149964c1cfedb3603c17d40ca181ab87dfb767ed8.mp3,C3_MISSING
fc-autoplay:listen_and_choose_word,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade6_v1_seed.json,fc_g6v1_lcw_22,audio,angry,1,elevenlabs|el:lily|1||angry,https://audio.bigmooneducation.com/a9/a967647500dc4048523dd465e1f562de14460ded1eaae12a0ee2865eddc2a0f8.mp3,C3_MISSING
fc-autoplay:dialogue_response,local_json:fc_seed,src/data/primaryHub/finalChallenge/grade6_v1_seed.json,fc_g6v1_dia_09,audio,What does your mother do?,1,elevenlabs|el:lily|1||What does your mother do?,https://audio.bigmooneducation.com/57/57630c7cbc3402bb0c697c35cddda5396fb0bee219c40c1be931db298cf3c2e5.mp3,C3_MISSING
