key,text,status,cdn_status,bytes,needs_purge,reason,attempts,provider
"elevenlabs|el:lily|0.8||I borrowed a historical novel from my friend. It was based on a real kingdom long ago, and a brave king defeated his enemies in the end.","I borrowed a historical novel from my friend. It was based on a real kingdom long ago, and a brave king defeated his enemies in the end.",created,200,213600,no,,1,openai
elevenlabs|el:lily|0.8||W: Where is this beautiful coral reef located? M: It lies along the northeastern coast of Australia.,W: Where is this beautiful coral reef located? M: It lies along the northeastern coast of Australia.,created,200,151680,no,,1,openai
"elevenlabs|el:lily|0.8||In India, people put their palms together and say namaste.","In India, people put their palms together and say namaste.",created,200,90720,no,,1,openai
"elevenlabs|el:lily|0.8||Press here gently, and tell me if it still hurts.","Press here gently, and tell me if it still hurts.",created,200,74400,no,,1,openai
elevenlabs|el:lily|0.8||W: My grandpa says collecting stamps is old-fashioned. M: I don't think so. It allows him to relax and reduce stress.,W: My grandpa says collecting stamps is old-fashioned. M: I don't think so. It allows him to relax and reduce stress.,created,200,180000,no,,1,openai
elevenlabs|el:lily|0.8||You should wear a mask to avoid the flu.,You should wear a mask to avoid the flu.,created,200,55680,no,,1,openai
"elevenlabs|el:lily|0.8||W: Is voluntary work paid? M: No, it's unpaid. But most of all, it lets you help people in need and feel its real value.","W: Is voluntary work paid? M: No, it's unpaid. But most of all, it lets you help people in need and feel its real value.",created,200,180480,no,,1,openai
elevenlabs|el:lily|0.8||W: Why should we protect these wonders of nature? M: Because some coral and turtles may die out. We must save them before it is too late.,W: Why should we protect these wonders of nature? M: Because some coral and turtles may die out. We must save them before it is too late.,created,200,209280,no,,1,openai
elevenlabs|el:lily|0.8||I have a sore throat and a bad cough.,I have a sore throat and a bad cough.,created,200,66816,no,,1,openai
"elevenlabs|el:lily|0.8||While a schoolgirl was reporting the danger, a young hero was safeguarding her family.","While a schoolgirl was reporting the danger, a young hero was safeguarding her family.",created,200,134400,no,,1,openai
"elevenlabs|el:lily|0.8||When I look on the bright side, I feel joyful again.","When I look on the bright side, I feel joyful again.",created,200,80160,no,,1,openai
elevenlabs|el:lily|0.8||My brother dreams of being a programmer and writes a program every day.,My brother dreams of being a programmer and writes a program every day.,created,200,112320,no,,1,openai
elevenlabs|el:lily|0.8||I forgive my friend because it is not really his fault.,I forgive my friend because it is not really his fault.,created,200,86880,no,,1,openai
elevenlabs|el:lily|0.8||We should put ourselves in others' shoes before we get mad.,We should put ourselves in others' shoes before we get mad.,created,200,91680,no,,1,openai
"elevenlabs|el:lily|0.8||W: How does writing a program help you relax? M: When I manage to finish a single program, the achievement helps me forget my stress.","W: How does writing a program help you relax? M: When I manage to finish a single program, the achievement helps me forget my stress.",created,200,205440,no,,1,openai
"elevenlabs|el:lily|0.8||W: What kind of book did you read on the weekend? M: I read a science fiction book. The aliens in it tried to destroy the Earth, but the people fought back.","W: What kind of book did you read on the weekend? M: I read a science fiction book. The aliens in it tried to destroy the Earth, but the people fought back.",created,200,225120,no,,1,openai
elevenlabs|el:lily|0.8||The kind lady hands out donations to families who need help.,The kind lady hands out donations to families who need help.,created,200,96000,no,,1,openai
elevenlabs|el:lily|0.8||Coral reefs attract many turtles and fish. They are colourful and full of life.,Coral reefs attract many turtles and fish. They are colourful and full of life.,created,200,123360,no,,1,openai
elevenlabs|el:lily|0.8||We just moved into a new apartment near the park.,We just moved into a new apartment near the park.,created,200,77760,no,,1,openai
"elevenlabs|el:lily|0.8||W: I want to do something useful in my youth, but I'm just an ordinary student. M: Don't worry. Sign up for this organization, and even a small effort can make a difference.","W: I want to do something useful in my youth, but I'm just an ordinary student. M: Don't worry. Sign up for this organization, and even a small effort can make a difference.",created,200,203520,no,,1,openai
"elevenlabs|el:lily|0.8||W: When I travel, how can I avoid being rude to local people? M: Learn their customs first. A little respect goes a long way wherever you go.","W: When I travel, how can I avoid being rude to local people? M: Learn their customs first. A little respect goes a long way wherever you go.",created,200,215520,no,,1,openai
"elevenlabs|el:lily|0.8||W: How deep can a submersible dive? M: Some can reach the very bottom of the sea, more than ten thousand metres down.","W: How deep can a submersible dive? M: Some can reach the very bottom of the sea, more than ten thousand metres down.",created,200,179520,no,,1,openai
"elevenlabs|el:lily|0.8||My grandpa thinks postcards are old-fashioned, but he still keeps every single one.","My grandpa thinks postcards are old-fashioned, but he still keeps every single one.",created,200,129600,no,,1,openai
"elevenlabs|el:lily|0.8||Most of all, the volunteers value teamwork when they help people in need.","Most of all, the volunteers value teamwork when they help people in need.",created,200,114720,no,,1,openai
"elevenlabs|el:lily|0.8||W: You seem in low spirits these days. What's wrong? M: There is too much pressure, and I feel everybody is being hard on me.","W: You seem in low spirits these days. What's wrong? M: There is too much pressure, and I feel everybody is being hard on me.",created,200,190560,no,,1,openai
"elevenlabs|el:lily|0.8||W: When the tornado was coming closer, why weren't you screaming like the others? M: Thankfully, because of my knowledge, I was hiding in a safe corner while they were running outside.","W: When the tornado was coming closer, why weren't you screaming like the others? M: Thankfully, because of my knowledge, I was hiding in a safe corner while they were running outside.",created,200,279360,no,,1,openai
"elevenlabs|el:lily|0.8||W: How can an ordinary person be so successful at helping others? M: He is active and willing, and most of all, he values teamwork. That's what makes a difference.","W: How can an ordinary person be so successful at helping others? M: He is active and willing, and most of all, he values teamwork. That's what makes a difference.",created,200,249120,no,,1,openai
"elevenlabs|el:lily|0.8||W: This explorer measured the depth of the waterfall successfully. M: Right. With his teammate's help, he did it, even though the work was very risky.","W: This explorer measured the depth of the waterfall successfully. M: Right. With his teammate's help, he did it, even though the work was very risky.",created,200,227040,no,,1,openai
"elevenlabs|el:lily|0.8||Voluntary work is unpaid, but it is really worth doing.","Voluntary work is unpaid, but it is really worth doing.",created,200,84960,no,,1,openai
"elevenlabs|el:lily|0.8||W: I was careless and cut my finger with a knife. M: Press the cut to stop the bleeding, and keep the injury clean for safety.","W: I was careless and cut my finger with a knife. M: Press the cut to stop the bleeding, and keep the injury clean for safety.",created,200,193440,no,,1,openai
elevenlabs|el:lily|0.8||We often visit a nursing home to help the elderly there.,We often visit a nursing home to help the elderly there.,created,200,88320,no,,1,openai
"elevenlabs|el:lily|0.8||W: The patient says she has a headache and a high fever. M: She may have the flu, so she needs to rest and drink more water.","W: The patient says she has a headache and a high fever. M: She may have the flu, so she needs to rest and drink more water.",created,200,190560,no,,1,openai
"elevenlabs|el:lily|0.8||W: Why do you learn calligraphy every weekend? M: It allows me to relax, and each single stroke helps me forget my stress.","W: Why do you learn calligraphy every weekend? M: It allows me to relax, and each single stroke helps me forget my stress.",created,200,187200,no,,1,openai
"elevenlabs|el:lily|0.8||W: What were your relatives doing when the floodwater came? M: They were carrying supplies to a truck, getting ready to leave.","W: What were your relatives doing when the floodwater came? M: They were carrying supplies to a truck, getting ready to leave.",created,200,190080,no,,1,openai
elevenlabs|el:lily|0.8||W: Do you have any recommendation for me? I want a good read for the holiday. M: Sure. I just read an adventure story last week. The hero got lost at sea but never gave up. I really enjoyed it. W: That sounds exciting. I'll borrow it tomorrow.,W: Do you have any recommendation for me? I want a good read for the holiday. M: Sure. I just read an adventure story last week. The hero got lost at sea but never gave up. I really enjoyed it. W: That sounds exciting. I'll borrow it tomorrow.,created,200,370080,no,,1,openai
elevenlabs|el:lily|0.8||Too much pressure from exams makes him lie awake at night.,Too much pressure from exams makes him lie awake at night.,created,200,92640,no,,1,openai
elevenlabs|el:lily|0.8||W: How do you reduce your stress after exams? M: I do yoga and go on an outing once in a while.,W: How do you reduce your stress after exams? M: I do yoga and go on an outing once in a while.,created,200,146400,no,,1,openai
elevenlabs|el:lily|0.8||A cliff is a very high wall of rock. It often stands by the coast.,A cliff is a very high wall of rock. It often stands by the coast.,created,200,103200,no,,1,openai
"elevenlabs|el:lily|0.8||W: You look happy. What did you read? M: A historical novel. A weak boy grew strong day by day and proved everyone wrong. W: Did it inspire you? M: Yes, a lot. I want to recommend it to the whole class. W: Then please bring it to school tomorrow.","W: You look happy. What did you read? M: A historical novel. A weak boy grew strong day by day and proved everyone wrong. W: Did it inspire you? M: Yes, a lot. I want to recommend it to the whole class. W: Then please bring it to school tomorrow.",created,200,369600,no,,1,openai
"elevenlabs|el:lily|0.8||W: How do people greet each other in your country? M: We usually shake hands, but close friends may hug.","W: How do people greet each other in your country? M: We usually shake hands, but close friends may hug.",created,200,127104,no,,1,openai
"elevenlabs|el:lily|0.8||During the snowstorm, my relatives were sleeping soundly at home.","During the snowstorm, my relatives were sleeping soundly at home.",created,200,100800,no,,1,openai
"elevenlabs|el:lily|0.8||W: I feel scared of skiing and want to give up. M: Don't give up. Give it a go once in a while, and you will get over your fear.","W: I feel scared of skiing and want to give up. M: Don't give up. Give it a go once in a while, and you will get over your fear.",created,200,194880,no,,1,openai
"elevenlabs|el:lily|0.8||Ever since he joined the organization, he has been on the go helping others.","Ever since he joined the organization, he has been on the go helping others.",created,200,119520,no,,1,openai
elevenlabs|el:lily|0.8||A coral reef is a natural structure. It is alive and grows very slowly under the water.,A coral reef is a natural structure. It is alive and grows very slowly under the water.,created,200,137280,no,,1,openai
elevenlabs|el:lily|0.8||A desert is a very dry place. It almost never rains there.,A desert is a very dry place. It almost never rains there.,created,200,90720,no,,1,openai
elevenlabs|el:lily|0.8||W: My stomach has been aching since this morning. M: You should avoid cold food and see a doctor if the pain doesn't go away.,W: My stomach has been aching since this morning. M: You should avoid cold food and see a doctor if the pain doesn't go away.,created,200,192480,no,,1,openai
elevenlabs|el:lily|0.8||Can I borrow some plates for the party?,Can I borrow some plates for the party?,created,200,84864,no,,1,openai
elevenlabs|el:lily|0.8||She suffers from a bad backache after carrying the heavy bag.,She suffers from a bad backache after carrying the heavy bag.,created,200,97440,no,,1,openai
"elevenlabs|el:lily|0.8||My sister loves ice-skating, so she goes to the ice rink once in a while.","My sister loves ice-skating, so she goes to the ice rink once in a while.",created,200,113760,no,,1,openai
"elevenlabs|el:lily|0.8||W: I heard a coral reef is alive. M: Yes. It is a huge living structure, and many types of turtles live there in their lifetime.","W: I heard a coral reef is alive. M: Yes. It is a huge living structure, and many types of turtles live there in their lifetime.",created,200,195840,no,,1,openai
"elevenlabs|el:lily|0.8||While the floodwater was rising, the children were hiding on the roof.","While the floodwater was rising, the children were hiding on the roof.",created,200,104640,no,,1,openai
elevenlabs|el:lily|0.8||This charity provides food and shelter for people in need.,This charity provides food and shelter for people in need.,created,200,91680,no,,1,openai
elevenlabs|el:lily|0.8||Good table manners are important on many social occasions.,Good table manners are important on many social occasions.,created,200,91200,no,,1,openai
elevenlabs|el:lily|0.8||Every culture has its own customs and traditions.,Every culture has its own customs and traditions.,created,200,77280,no,,1,openai
elevenlabs|el:lily|0.8||W: Why do climbers risk their lives on such high cliffs? M: I think curiosity drives them. They want to reach the top at all costs.,W: Why do climbers risk their lives on such high cliffs? M: I think curiosity drives them. They want to reach the top at all costs.,created,200,200160,no,,1,openai
"elevenlabs|el:lily|0.8||On weekends I learn calligraphy, and each stroke needs black ink.","On weekends I learn calligraphy, and each stroke needs black ink.",created,200,102240,no,,1,openai
elevenlabs|el:lily|0.8||My uncle collects old coins and stamps as his favourite hobby.,My uncle collects old coins and stamps as his favourite hobby.,created,200,99360,no,,1,openai
"elevenlabs|el:lily|0.8||Boy: Hi, Lucy. Is that your twin sister Lily? You look exactly the same! Girl: Haha, yes. But actually, Lily is a bit taller than me, and her hair is longer than mine.","Boy: Hi, Lucy. Is that your twin sister Lily? You look exactly the same! Girl: Haha, yes. But actually, Lily is a bit taller than me, and her hair is longer than mine.",created,200,247680,no,,1,openai
"elevenlabs|el:lily|0.8||Girl: Jack, do you think friends should be exactly the same? Boy: Not really. For example, my best friend Tom is much more outgoing than me, but we both love playing basketball, so we are great friends.","Girl: Jack, do you think friends should be exactly the same? Boy: Not really. For example, my best friend Tom is much more outgoing than me, but we both love playing basketball, so we are great friends.",created,200,305760,no,,1,openai
"elevenlabs|el:lily|0.8||Girl: Sam, did you see the exam results? You did great! Boy: Thanks! I got an A this time because my friend Kevin is very straightforward. He pointed out my mistakes before the exam so I could correct them.","Girl: Sam, did you see the exam results? You did great! Boy: Thanks! I got an A this time because my friend Kevin is very straightforward. He pointed out my mistakes before the exam so I could correct them.",created,200,315360,no,,1,openai
"elevenlabs|el:lily|0.8||Girl: Is that your brother, Paul? He looks much taller than you. Boy: Yes, that is Mike. He is taller, but I am faster at running.","Girl: Is that your brother, Paul? He looks much taller than you. Boy: Yes, that is Mike. He is taller, but I am faster at running.",created,200,192960,no,,1,openai
"elevenlabs|el:lily|0.8||Boy: Who do you think should be a friend, Betty? Someone alike or different? Girl: I think friends should be different. My best friend Sally is very outgoing, while I am kind of shy. She helps me become more confident.","Boy: Who do you think should be a friend, Betty? Someone alike or different? Girl: I think friends should be different. My best friend Sally is very outgoing, while I am kind of shy. She helps me become more confident.",created,200,333120,no,,1,openai
"elevenlabs|el:lily|0.8||Girl: Hey, Dave. You look happy today! Boy: Yeah, my friend Frank just helped me find some grammar mistakes in my essay. He is always straightforward and honest, which makes me a better student.","Girl: Hey, Dave. You look happy today! Boy: Yeah, my friend Frank just helped me find some grammar mistakes in my essay. He is always straightforward and honest, which makes me a better student.",created,200,295680,no,,1,openai
"elevenlabs|el:lily|0.8||Boy: Do you and your twin sister have the same hobbies, Alice? Girl: Not really. I enjoy reading history books, but she reads a lot of novels.","Boy: Do you and your twin sister have the same hobbies, Alice? Girl: Not really. I enjoy reading history books, but she reads a lot of novels.",created,200,204960,no,,1,openai
"elevenlabs|el:lily|0.8||Girl: Why are you practicing badminton so hard, Tom? Boy: Because my friend Stephen always wins our matches! He plays better than me, so I want to try harder.","Girl: Why are you practicing badminton so hard, Tom? Boy: Because my friend Stephen always wins our matches! He plays better than me, so I want to try harder.",created,200,240000,no,,1,openai
"elevenlabs|el:lily|0.8||Boy: Lily, you look sad. What is wrong? Girl: I failed my music test. But my friend Rose told me a funny joke and helped me see the silver lining. Now I feel much better.","Boy: Lily, you look sad. What is wrong? Girl: I failed my music test. But my friend Rose told me a funny joke and helped me see the silver lining. Now I feel much better.",created,200,258240,no,,1,openai
"elevenlabs|el:lily|0.8||Girl: Max, who is more hard-working, you or your cousin Sam? Boy: Sam is. He always gets up earlier than me to study in the morning.","Girl: Max, who is more hard-working, you or your cousin Sam? Boy: Sam is. He always gets up earlier than me to study in the morning.",created,200,198720,no,,1,openai
"elevenlabs|el:lily|0.8||Girl: Who is your favorite friend, Kevin? Boy: I like Lucy best. She is not very funny, but she is a great listener. She is always there when I have a problem.","Girl: Who is your favorite friend, Kevin? Boy: I like Lucy best. She is not very funny, but she is a great listener. She is always there when I have a problem.",created,200,240480,no,,1,openai
"elevenlabs|el:lily|0.8||Reporter: Girls, you are best friends, right? Linda: Yes! We have been best friends for three years. Reporter: Do you think you two are similar or different? Mary: We have different personalities. Linda is very funny and loves telling jokes. I am much quieter than her.","Reporter: Girls, you are best friends, right? Linda: Yes! We have been best friends for three years. Reporter: Do you think you two are similar or different? Mary: We have different personalities. Linda is very funny and loves telling jokes. I am much quieter than her.",created,200,407040,no,,1,openai
"elevenlabs|el:lily|0.8||Mary: We have different personalities. Linda is very funny and loves telling jokes. I am much quieter than her. Linda: Because we share the same hobbies. We both love music. Mary plays the piano better than I do, and I am better at singing.","Mary: We have different personalities. Linda is very funny and loves telling jokes. I am much quieter than her. Linda: Because we share the same hobbies. We both love music. Mary plays the piano better than I do, and I am better at singing.",created,200,368640,no,,1,openai
"elevenlabs|el:lily|0.8||Hello everyone. I am Peter. David is my classmate. He is very hard-working. He always gets up earlier than me to read English. We both love sports, but he plays badminton better than I do.","Hello everyone. I am Peter. David is my classmate. He is very hard-working. He always gets up earlier than me to read English. We both love sports, but he plays badminton better than I do.",created,200,288960,no,,1,openai
"elevenlabs|el:lily|0.8||Eric is my neighbor. He is quite different from David. Eric is very funny and has a great sense of humor. Whenever I am sad, Eric tells funny stories to make me laugh. He always helps me see the silver lining in difficult situations.","Eric is my neighbor. He is quite different from David. Eric is very funny and has a great sense of humor. Whenever I am sad, Eric tells funny stories to make me laugh. He always helps me see the silver lining in difficult situations.",created,200,291456,no,,1,openai
"elevenlabs|el:lily|0.8||Hi, I am David. A good friend is like a mirror. We both love sports and playing basketball. Alan plays basketball better than I do, so he always wins our games. Besides sports, we also enjoy reading. I read more history books than he does, and he prefers science fiction.","Hi, I am David. A good friend is like a mirror. We both love sports and playing basketball. Alan plays basketball better than I do, so he always wins our games. Besides sports, we also enjoy reading. I read more history books than he does, and he prefers science fiction.",created,200,416640,no,,1,openai
"elevenlabs|el:lily|0.8||W: Look at my new photo, Tom. It was taken in the Shunan Bamboo Forest. M: Wow, it is beautiful! I know it is the largest bamboo forest in China. W: Yes, and I learned that bamboo is one of the fastest-growing plants on Earth. It can grow up to one meter a day! M: That is amazing! It is also very useful for making tools.","W: Look at my new photo, Tom. It was taken in the Shunan Bamboo Forest. M: Wow, it is beautiful! I know it is the largest bamboo forest in China. W: Yes, and I learned that bamboo is one of the fastest-growing plants on Earth. It can grow up to one meter a day! M: That is amazing! It is also very useful for making tools.",created,200,488640,no,,1,openai
elevenlabs|el:lily|0.8||W: I learned that bamboo is one of the fastest-growing plants on Earth. It can grow up to one meter a day! M: That is amazing! It is also very useful for making tools.,W: I learned that bamboo is one of the fastest-growing plants on Earth. It can grow up to one meter a day! M: That is amazing! It is also very useful for making tools.,created,200,254880,no,,1,openai
"elevenlabs|el:lily|0.8||M: Why do scientists care so much about bees, Lily? They are so small. W: Because they are the most important animals for pollination. Without them, about 80% of the plants in the world could not grow. M: Really? I did not know they played such a big role in the ecosystem.","M: Why do scientists care so much about bees, Lily? They are so small. W: Because they are the most important animals for pollination. Without them, about 80% of the plants in the world could not grow. M: Really? I did not know they played such a big role in the ecosystem.",created,200,424800,no,,1,openai
"elevenlabs|el:lily|0.8||W: They are the most important animals for pollination. Without them, about 80% of the plants in the world could not grow. M: Really? I did not know they played such a big role in the ecosystem. W: Yes, so protecting bees means protecting our own food supply.","W: They are the most important animals for pollination. Without them, about 80% of the plants in the world could not grow. M: Really? I did not know they played such a big role in the ecosystem. W: Yes, so protecting bees means protecting our own food supply.",created,200,406080,no,,1,openai
"elevenlabs|el:lily|0.8||W: I watched a documentary about blue whales yesterday. They are the heaviest animals on earth. M: Yes, they can weigh up to 200 tons. Where do they live? W: They live in almost all oceans, except the Arctic Ocean.","W: I watched a documentary about blue whales yesterday. They are the heaviest animals on earth. M: Yes, they can weigh up to 200 tons. Where do they live? W: They live in almost all oceans, except the Arctic Ocean.",created,200,339360,no,,1,openai
"elevenlabs|el:lily|0.8||M: They are huge, but I heard they eat very small ocean animals. W: Yes. They live in almost all oceans, except the Arctic Ocean.","M: They are huge, but I heard they eat very small ocean animals. W: Yes. They live in almost all oceans, except the Arctic Ocean.",created,200,195360,no,,1,openai
"elevenlabs|el:lily|0.8||M: Did you know that bees use a dance to talk to each other? W: Yes, it is one of the most interesting things about them. They tell others where food is.","M: Did you know that bees use a dance to talk to each other? W: Yes, it is one of the most interesting things about them. They tell others where food is.",created,200,234720,no,,1,openai
elevenlabs|el:lily|0.8||M: Nature is so amazing. But the text says their population is dropping. W: That is true. We must take action to protect them before it is too late.,M: Nature is so amazing. But the text says their population is dropping. W: That is true. We must take action to protect them before it is too late.,created,200,227040,no,,1,openai
"elevenlabs|el:lily|0.8||The ginkgo tree is one of the most ancient living trees on earth. Ginkgo trees first appeared over 200 million years ago. In Chinese culture, it is a symbol of hope and long life.","The ginkgo tree is one of the most ancient living trees on earth. Ginkgo trees first appeared over 200 million years ago. In Chinese culture, it is a symbol of hope and long life.",created,200,295200,no,,1,openai
"elevenlabs|el:lily|0.8||In Chinese culture, the ginkgo tree is a symbol of hope and long life. Many people believe that the oldest ginkgo tree in the Zhongnan Mountains is the most beautiful one.","In Chinese culture, the ginkgo tree is a symbol of hope and long life. Many people believe that the oldest ginkgo tree in the Zhongnan Mountains is the most beautiful one.",created,200,267360,no,,1,openai
elevenlabs|el:lily|0.8||Thousands of tourists come to see the bright yellow leaves of the old ginkgo tree every autumn. It is the best time to take a walk under these amazing trees.,Thousands of tourists come to see the bright yellow leaves of the old ginkgo tree every autumn. It is the best time to take a walk under these amazing trees.,created,200,249120,no,,1,openai
"elevenlabs|el:lily|0.8||Bees are hard-working and clever. When a bee finds new food, it uses a special dance to show the way. However, the number of bees is dropping quickly. If bees disappear, supermarkets will lose most of their fruits and vegetables.","Bees are hard-working and clever. When a bee finds new food, it uses a special dance to show the way. However, the number of bees is dropping quickly. If bees disappear, supermarkets will lose most of their fruits and vegetables.",created,200,355680,no,,1,openai
"elevenlabs|el:lily|0.8||You may not realize it, but frogs play an important role in our ecosystem. The smallest frogs are about the size of a pea, while the largest ones can be as big as a human hand.","You may not realize it, but frogs play an important role in our ecosystem. The smallest frogs are about the size of a pea, while the largest ones can be as big as a human hand.",created,200,276000,no,,1,openai
elevenlabs|el:lily|0.8||Frogs are the most helpful animals for farmers because they eat a large number of harmful insects every day. Frogs can live both on land and in water.,Frogs are the most helpful animals for farmers because they eat a large number of harmful insects every day. Frogs can live both on land and in water.,created,200,237600,no,,1,openai
"elevenlabs|el:lily|0.8||Frogs are sensitive to environment changes, so they are popular subjects for scientists studying climate change. They help us understand how nature is changing.","Frogs are sensitive to environment changes, so they are popular subjects for scientists studying climate change. They help us understand how nature is changing.",created,200,201600,no,,1,openai
"elevenlabs|el:lily|0.8||My grandmother always says, Cooking is love made visible. One of my favourite memories is her pumpkin pie. She always made it in autumn when the weather got colder. Her kitchen was warm and filled with the sweet smell of cinnamon.","My grandmother always says, Cooking is love made visible. One of my favourite memories is her pumpkin pie. She always made it in autumn when the weather got colder. Her kitchen was warm and filled with the sweet smell of cinnamon.",created,200,357600,no,,1,openai
"elevenlabs|el:lily|0.8||She learned how to make this traditional American dish from her host family when she was a college student in the US. Later, she taught me the recipe.","She learned how to make this traditional American dish from her host family when she was a college student in the US. Later, she taught me the recipe.",created,200,237120,no,,1,openai
"elevenlabs|el:lily|0.8||Now, every time I smell cinnamon, I think of my grandmother and her pumpkin pie. The sweet smell always brings back wonderful memories.","Now, every time I smell cinnamon, I think of my grandmother and her pumpkin pie. The sweet smell always brings back wonderful memories.",created,200,210240,no,,1,openai
"elevenlabs|el:lily|0.8||Guaqiao Rice Noodles is a famous dish from Yunnan Province, China. Long ago, a husband studied on an island. His wife had to walk a long way to send him meals.","Guaqiao Rice Noodles is a famous dish from Yunnan Province, China. Long ago, a husband studied on an island. His wife had to walk a long way to send him meals.",created,200,245280,no,,1,openai
"elevenlabs|el:lily|0.8||In the past, the food always got cold because the wife had to walk a long way to the island. One day she boiled chicken soup and used a large pot to keep it warm, keeping other ingredients separate.","In the past, the food always got cold because the wife had to walk a long way to the island. One day she boiled chicken soup and used a large pot to keep it warm, keeping other ingredients separate.",created,200,310560,no,,1,openai
"elevenlabs|el:lily|0.8||She boiled chicken soup and used a large pot to keep it warm, keeping other ingredients separate. When she arrived at the island, the soup was still very hot.","She boiled chicken soup and used a large pot to keep it warm, keeping other ingredients separate. When she arrived at the island, the soup was still very hot.",created,200,247680,no,,1,openai
"elevenlabs|el:lily|0.8||Here is how to make Guaqiao Rice Noodles. First, you need to wash the vegetables and mushrooms. Next, cut the chicken and pork into thin pieces.","Here is how to make Guaqiao Rice Noodles. First, you need to wash the vegetables and mushrooms. Next, cut the chicken and pork into thin pieces.",created,200,223200,no,,1,openai
"elevenlabs|el:lily|0.8||After boiling the soup and adding the ingredients one by one, finally, add the boiled rice noodles to the bowl and enjoy your hot meal.","After boiling the soup and adding the ingredients one by one, finally, add the boiled rice noodles to the bowl and enjoy your hot meal.",created,200,210720,no,,1,openai
"elevenlabs|el:lily|0.8||Today we are making Spaghetti Bolognese. First, cut up one onion and two pieces of garlic. Next, add one pound of beef and cook until it changes colour. After that, add a can of tomatoes and cook for thirty minutes.","Today we are making Spaghetti Bolognese. First, cut up one onion and two pieces of garlic. Next, add one pound of beef and cook until it changes colour. After that, add a can of tomatoes and cook for thirty minutes.",created,200,332160,no,,1,openai
"elevenlabs|el:lily|0.8||Then, cook the spaghetti until it is ready. Finally, put the spaghetti on a plate, pour the sauce on top, add one cup of cheese and serve.","Then, cook the spaghetti until it is ready. Finally, put the spaghetti on a plate, pour the sauce on top, add one cup of cheese and serve.",created,200,210240,no,,1,openai
"elevenlabs|el:lily|0.8||M: Hey Lily, can you teach me how to cook a popular Chinese dish? W: Sure. How about stir-fried eggs and tomatoes? First, cut the tomatoes into small pieces. Next, mix the eggs in a bowl.","M: Hey Lily, can you teach me how to cook a popular Chinese dish? W: Sure. How about stir-fried eggs and tomatoes? First, cut the tomatoes into small pieces. Next, mix the eggs in a bowl.",created,200,282240,no,,1,openai
